GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,SEASON
21100288,1610612749,1610612747,1,2011
21100273,1610612738,1610612754,1,2011
21100274,1610612765,1610612737,0,2011
21100284,1610612744,1610612760,0,2011
21100260,1610612765,1610612748,0,2011
21100262,1610612745,1610612749,0,2011
21100265,1610612759,1610612737,1,2011
21100116,1610612759,1610612743,1,2011
11100019,1610612760,1610612742,1,2011
21100102,1610612738,1610612754,0,2011
11100011,1610612742,1610612760,0,2011
11100004,1610612765,1610612739,0,2011
21100956,1610612759,1610612739,1,2011
21100954,1610612748,1610612745,1,2011
21100952,1610612747,1610612760,1,2011
21100961,1610612754,1610612765,1,2011
21100967,1610612738,1610612748,1,2011
21100966,1610612737,1610612746,1,2011
21100976,1610612760,1610612743,0,2011
21100990,1610612744,1610612759,0,2011
21100983,1610612737,1610612742,1,2011
21100979,1610612738,1610612749,1,2011
41100151,1610612760,1610612742,1,2011
41100131,1610612737,1610612738,1,2011
41100161,1610612747,1610612743,1,2011
41100152,1610612760,1610612742,1,2011
41100162,1610612747,1610612743,1,2011
41100132,1610612737,1610612738,0,2011
41100153,1610612742,1610612760,0,2011
41100163,1610612743,1610612747,1,2011
41100133,1610612738,1610612737,1,2011
41100154,1610612742,1610612760,0,2011
41100164,1610612743,1610612747,0,2011
41100134,1610612738,1610612737,1,2011
41100165,1610612747,1610612743,0,2011
41100135,1610612737,1610612738,1,2011
41100166,1610612743,1610612747,1,2011
41100136,1610612738,1610612737,1,2011
41100167,1610612747,1610612743,1,2011
41100201,1610612748,1610612754,1,2011
11100006,1610612745,1610612759,1,2011
11100014,1610612747,1610612746,0,2011
21100105,1610612760,1610612745,1,2011
21100394,1610612739,1610612749,0,2011
21100948,1610612745,1610612744,1,2011
21100109,1610612747,1610612744,1,2011
21100094,1610612737,1610612748,0,2011
21100095,1610612759,1610612742,1,2011
21100086,1610612748,1610612754,1,2011
21100091,1610612759,1610612744,1,2011
21100093,1610612746,1610612745,1,2011
21100081,1610612747,1610612745,1,2011
21100070,1610612748,1610612737,0,2011
21100073,1610612742,1610612760,1,2011
21100074,1610612743,1610612749,1,2011
21100063,1610612743,1610612747,1,2011
21100050,1610612747,1610612743,1,2011
21100051,1610612765,1610612754,1,2011
21100052,1610612745,1610612737,1,2011
21100040,1610612754,1610612739,1,2011
21100041,1610612738,1610612765,1,2011
21100034,1610612745,1610612759,1,2011
21100035,1610612760,1610612742,1,2011
21100026,1610612765,1610612739,0,2011
21100029,1610612759,1610612746,1,2011
21100019,1610612748,1610612738,1,2011
21100010,1610612754,1610612765,1,2011
21100012,1610612742,1610612743,0,2011
21100002,1610612742,1610612748,0,2011
21100005,1610612744,1610612746,0,2011
11100027,1610612759,1610612745,1,2011
11100028,1610612746,1610612747,1,2011
11100016,1610612739,1610612765,0,2011
21100384,1610612738,1610612747,0,2011
21100553,1610612759,1610612743,0,2011
21100401,1610612754,1610612743,0,2011
21100815,1610612754,1610612760,1,2011
21100825,1610612747,1610612745,0,2011
21100801,1610612738,1610612759,0,2011
21100803,1610612748,1610612760,1,2011
21100804,1610612749,1610612739,1,2011
21100810,1610612746,1610612747,0,2011
21100792,1610612739,1610612759,0,2011
21100788,1610612742,1610612746,0,2011
21100778,1610612738,1610612748,1,2011
21100781,1610612745,1610612754,0,2011
21100784,1610612747,1610612744,1,2011
21100774,1610612759,1610612754,1,2011
21100761,1610612739,1610612749,0,2011
21100754,1610612748,1610612742,1,2011
21100756,1610612747,1610612760,0,2011
21100746,1610612739,1610612765,0,2011
21100737,1610612749,1610612737,1,2011
21100739,1610612742,1610612745,1,2011
21100742,1610612744,1610612747,0,2011
21100730,1610612754,1610612748,1,2011
21100724,1610612760,1610612748,1,2011
21100716,1610612745,1610612742,0,2011
21100717,1610612749,1610612754,0,2011
21100704,1610612765,1610612748,0,2011
21100707,1610612759,1610612742,1,2011
21100694,1610612749,1610612738,0,2011
21100696,1610612745,1610612744,1,2011
21100687,1610612737,1610612739,1,2011
21100689,1610612760,1610612746,1,2011
21100691,1610612743,1610612765,1,2011
21100818,1610612737,1610612765,1,2011
21100834,1610612744,1610612743,1,2011
21100412,1610612744,1610612745,1,2011
21100827,1610612754,1610612738,0,2011
21100938,1610612737,1610612738,1,2011
41100221,1610612759,1610612746,1,2011
21100940,1610612742,1610612744,1,2011
21100941,1610612759,1610612747,1,2011
21100932,1610612754,1610612749,1,2011
21100922,1610612737,1610612765,1,2011
21100926,1610612742,1610612745,1,2011
21100927,1610612743,1610612746,0,2011
21100931,1610612744,1610612747,0,2011
21100914,1610612765,1610612739,1,2011
21100917,1610612747,1610612759,0,2011
21100908,1610612745,1610612743,0,2011
21100911,1610612746,1610612760,1,2011
21100912,1610612744,1610612759,0,2011
21100894,1610612747,1610612742,1,2011
21100901,1610612743,1610612745,1,2011
21100886,1610612746,1610612744,1,2011
21100891,1610612749,1610612754,0,2011
21100877,1610612754,1610612739,1,2011
21100880,1610612765,1610612749,0,2011
21100884,1610612747,1610612743,1,2011
21100873,1610612744,1610612742,0,2011
21100859,1610612739,1610612754,0,2011
21100865,1610612760,1610612746,0,2011
21100866,1610612759,1610612747,0,2011
21100853,1610612748,1610612738,0,2011
21100845,1610612749,1610612760,0,2011
21100849,1610612743,1610612744,1,2011
21100838,1610612748,1610612765,1,2011
21100692,1610612742,1610612747,0,2011
21100676,1610612754,1610612746,1,2011
21100679,1610612745,1610612747,1,2011
21100672,1610612737,1610612738,0,2011
21100530,1610612737,1610612749,1,2011
21100534,1610612745,1610612743,0,2011
21100514,1610612738,1610612749,1,2011
21100516,1610612737,1610612744,0,2011
21100503,1610612739,1610612738,0,2011
21100504,1610612754,1610612744,1,2011
21100501,1610612743,1610612759,0,2011
21100502,1610612760,1610612747,1,2011
21100490,1610612760,1610612738,1,2011
21100497,1610612742,1610612747,0,2011
21100498,1610612746,1610612743,1,2011
21100481,1610612739,1610612765,1,2011
21100474,1610612742,1610612738,1,2011
21100480,1610612744,1610612746,1,2011
21100462,1610612765,1610612738,1,2011
21100468,1610612760,1610612743,1,2011
21100456,1610612746,1610612759,0,2011
21100449,1610612739,1610612748,0,2011
21100453,1610612760,1610612744,1,2011
21100431,1610612738,1610612765,0,2011
21100434,1610612739,1610612754,1,2011
21100436,1610612745,1610612760,1,2011
21100438,1610612742,1610612743,1,2011
21100421,1610612754,1610612748,0,2011
21100422,1610612765,1610612759,0,2011
21100428,1610612747,1610612737,1,2011
21100416,1610612749,1610612748,0,2011
21100418,1610612742,1610612746,1,2011
21100411,1610612737,1610612748,0,2011
21100540,1610612737,1610612760,1,2011
21100551,1610612745,1610612746,0,2011
21100547,1610612747,1610612748,1,2011
21100624,1610612743,1610612737,1,2011
21100674,1610612743,1610612742,0,2011
21100662,1610612739,1610612737,0,2011
21100663,1610612746,1610612765,1,2011
21100654,1610612746,1610612745,1,2011
21100659,1610612742,1610612759,1,2011
21100660,1610612743,1610612738,1,2011
21100649,1610612760,1610612759,0,2011
21100653,1610612744,1610612749,0,2011
21100640,1610612743,1610612760,0,2011
21100630,1610612749,1610612739,1,2011
21100636,1610612746,1610612737,1,2011
21100637,1610612744,1610612738,0,2011
21100622,1610612760,1610612745,0,2011
21100617,1610612746,1610612738,0,2011
21100559,1610612760,1610612742,1,2011
21100604,1610612747,1610612738,1,2011
21100607,1610612739,1610612745,1,2011
21100610,1610612746,1610612744,0,2011
21100595,1610612748,1610612754,1,2011
21100602,1610612744,1610612742,1,2011
21100587,1610612765,1610612737,1,2011
21100588,1610612760,1610612739,0,2011
21100591,1610612759,1610612746,0,2011
21100573,1610612748,1610612737,1,2011
21100579,1610612743,1610612739,0,2011
21100564,1610612754,1610612737,0,2011
21100565,1610612738,1610612745,1,2011
21100567,1610612765,1610612747,1,2011
41100231,1610612760,1610612747,1,2011
21100860,1610612738,1610612737,1,2011
41100202,1610612748,1610612754,0,2011
41100313,1610612760,1610612759,1,2011
41100232,1610612760,1610612747,1,2011
41100405,1610612748,1610612760,1,2011
41100404,1610612748,1610612760,1,2011
41100403,1610612748,1610612760,1,2011
41100402,1610612760,1610612748,0,2011
41100401,1610612760,1610612748,1,2011
41100307,1610612748,1610612738,1,2011
41100316,1610612760,1610612759,1,2011
41100305,1610612748,1610612738,0,2011
41100315,1610612759,1610612760,0,2011
41100304,1610612738,1610612748,1,2011
41100314,1610612760,1610612759,1,2011
41100303,1610612738,1610612748,1,2011
41100306,1610612738,1610612748,0,2011
41100302,1610612748,1610612738,1,2011
41100204,1610612754,1610612748,0,2011
41100222,1610612759,1610612746,1,2011
41100312,1610612759,1610612760,1,2011
41100203,1610612754,1610612748,1,2011
41100233,1610612747,1610612760,1,2011
41100234,1610612747,1610612760,0,2011
41100224,1610612746,1610612759,0,2011
41100223,1610612746,1610612759,0,2011
41100235,1610612760,1610612747,1,2011
41100205,1610612748,1610612754,1,2011
41100206,1610612754,1610612748,0,2011
41100311,1610612759,1610612760,1,2011
41100301,1610612748,1610612738,1,2011
21000720,1610612739,1610612754,0,2010
21000696,1610612742,1610612737,1,2010
21000718,1610612747,1610612745,1,2010
21000710,1610612748,1610612739,1,2010
21000714,1610612746,1610612749,1,2010
21000701,1610612760,1610612748,0,2010
21000702,1610612747,1610612738,0,2010
21000672,1610612749,1610612737,1,2010
21000698,1610612759,1610612745,1,2010
21000685,1610612739,1610612743,0,2010
21000686,1610612748,1610612765,1,2010
21000679,1610612742,1610612745,1,2010
21000671,1610612765,1610612743,0,2010
21000674,1610612745,1610612746,1,2010
21000731,1610612744,1610612749,1,2010
21000732,1610612747,1610612759,0,2010
21000791,1610612739,1610612746,1,2010
21000740,1610612738,1610612742,0,2010
21000773,1610612739,1610612765,0,2010
21000801,1610612745,1610612742,0,2010
21000802,1610612749,1610612754,0,2010
21000665,1610612742,1610612746,1,2010
21000792,1610612765,1610612748,0,2010
21000783,1610612738,1610612747,0,2010
21000785,1610612743,1610612742,1,2010
21000782,1610612744,1610612743,1,2010
21000738,1610612737,1610612746,1,2010
21000768,1610612765,1610612759,0,2010
21000769,1610612748,1610612754,1,2010
21000761,1610612742,1610612739,1,2010
21000762,1610612743,1610612745,0,2010
21000754,1610612748,1610612746,1,2010
21000750,1610612749,1610612765,0,2010
21000664,1610612738,1610612739,1,2010
21000596,1610612746,1610612747,1,2010
21000662,1610612744,1610612759,0,2010
21000552,1610612738,1610612745,0,2010
21000562,1610612754,1610612742,1,2010
21000566,1610612749,1610612759,0,2010
21000568,1610612745,1610612760,0,2010
21000571,1610612744,1610612747,0,2010
21000572,1610612746,1610612748,1,2010
21000560,1610612747,1610612739,1,2010
21000545,1610612746,1610612744,1,2010
21000585,1610612744,1610612746,1,2010
21000536,1610612737,1610612754,1,2010
21000525,1610612754,1610612759,0,2010
21000532,1610612749,1610612748,0,2010
21000534,1610612744,1610612739,1,2010
21000523,1610612742,1610612760,0,2010
21000516,1610612738,1610612759,1,2010
21000575,1610612743,1610612748,1,2010
21000581,1610612759,1610612742,1,2010
21000652,1610612743,1610612754,1,2010
21000611,1610612748,1610612737,0,2010
21000651,1610612746,1610612744,1,2010
21000633,1610612739,1610612749,0,2010
21000637,1610612743,1610612747,0,2010
21000621,1610612742,1610612747,1,2010
21000622,1610612743,1610612760,1,2010
21000624,1610612744,1610612754,1,2010
21000602,1610612745,1610612749,1,2010
21000594,1610612743,1610612739,1,2010
21000604,1610612765,1610612742,1,2010
21000605,1610612746,1610612754,1,2010
21000610,1610612747,1610612760,1,2010
21000804,1610612738,1610612748,1,2010
21000597,1610612759,1610612743,1,2010
21000587,1610612737,1610612745,0,2010
21000811,1610612744,1610612760,1,2010
21000847,1610612739,1610612745,0,2010
21000817,1610612745,1610612743,1,2010
21000993,1610612748,1610612759,1,2010
21001024,1610612745,1610612738,1,2010
21001003,1610612737,1610612743,0,2010
21001004,1610612738,1610612754,1,2010
21001006,1610612748,1610612760,0,2010
21001012,1610612744,1610612742,0,2010
21000554,1610612737,1610612749,1,2010
21000985,1610612739,1610612760,0,2010
21001020,1610612737,1610612748,0,2010
21000988,1610612738,1610612749,1,2010
21000983,1610612745,1610612759,0,2010
21000982,1610612742,1610612747,0,2010
21000984,1610612743,1610612765,1,2010
21000973,1610612760,1610612765,1,2010
21000964,1610612748,1610612747,1,2010
21001023,1610612742,1610612759,0,2010
21001030,1610612748,1610612743,1,2010
21000959,1610612749,1610612739,1,2010
21001071,1610612739,1610612765,1,2010
21001101,1610612739,1610612748,1,2010
21001103,1610612760,1610612744,1,2010
21001097,1610612754,1610612738,1,2010
21001088,1610612739,1610612737,0,2010
21001089,1610612748,1610612745,1,2010
21001083,1610612765,1610612754,1,2010
21001080,1610612747,1610612746,1,2010
21001029,1610612746,1610612739,1,2010
21001058,1610612765,1610612748,0,2010
21001062,1610612745,1610612744,1,2010
21001064,1610612743,1610612759,1,2010
21001049,1610612759,1610612744,1,2010
21001036,1610612737,1610612765,1,2010
21001042,1610612742,1610612744,1,2010
21000957,1610612738,1610612746,0,2010
21000962,1610612759,1610612765,1,2010
21000815,1610612749,1610612746,1,2010
21000843,1610612760,1610612746,1,2010
21000871,1610612747,1610612746,1,2010
21000860,1610612743,1610612738,1,2010
21000505,1610612748,1610612749,1,2010
21000848,1610612754,1610612765,1,2010
21000855,1610612759,1610612760,1,2010
21000840,1610612765,1610612745,0,2010
21000845,1610612744,1610612738,0,2010
21000878,1610612746,1610612738,0,2010
21000846,1610612747,1610612737,1,2010
21000827,1610612739,1610612747,1,2010
21000828,1610612765,1610612754,1,2010
21000833,1610612749,1610612743,0,2010
21000818,1610612754,1610612748,0,2010
21000814,1610612765,1610612737,0,2010
21000870,1610612744,1610612737,0,2010
21000880,1610612760,1610612747,0,2010
21000947,1610612737,1610612747,0,2010
21000918,1610612738,1610612744,1,2010
21000948,1610612739,1610612744,0,2010
21000932,1610612759,1610612747,0,2010
21000939,1610612749,1610612738,0,2010
21000927,1610612745,1610612754,1,2010
21000930,1610612746,1610612743,1,2010
21000917,1610612737,1610612760,0,2010
21000921,1610612742,1610612754,1,2010
21000891,1610612743,1610612737,1,2010
21000923,1610612759,1610612748,1,2010
21000903,1610612739,1610612759,0,2010
21000908,1610612760,1610612754,1,2010
21000911,1610612746,1610612745,1,2010
21000894,1610612754,1610612744,1,2010
21000899,1610612749,1610612765,1,2010
21000522,1610612746,1610612743,1,2010
21000448,1610612749,1610612737,0,2010
21000511,1610612747,1610612765,1,2010
21000503,1610612743,1610612745,1,2010
21000108,1610612737,1610612749,0,2010
21000116,1610612759,1610612746,1,2010
21000101,1610612754,1610612743,1,2010
21000100,1610612742,1610612738,1,2010
21000091,1610612765,1610612744,1,2010
21000093,1610612760,1610612738,0,2010
21000084,1610612759,1610612745,1,2010
21000085,1610612742,1610612743,0,2010
21000068,1610612754,1610612749,0,2010
21000077,1610612743,1610612746,1,2010
21000054,1610612737,1610612765,1,2010
21000058,1610612738,1610612749,1,2010
21000060,1610612743,1610612742,0,2010
21000064,1610612746,1610612760,1,2010
21000047,1610612739,1610612737,0,2010
21000120,1610612743,1610612747,1,2010
21000118,1610612748,1610612738,0,2010
21000129,1610612746,1610612765,0,2010
21000161,1610612765,1610612747,0,2010
21000194,1610612747,1610612744,1,2010
21000184,1610612737,1610612742,0,2010
21000186,1610612749,1610612760,0,2010
21000187,1610612759,1610612739,1,2010
21000171,1610612738,1610612760,0,2010
21000168,1610612754,1610612746,1,2010
21000164,1610612760,1610612745,1,2010
21000122,1610612754,1610612745,0,2010
21000152,1610612754,1610612737,0,2010
21000155,1610612749,1610612747,0,2010
21000149,1610612744,1610612765,1,2010
21000141,1610612760,1610612759,0,2010
21000132,1610612739,1610612754,0,2010
21000137,1610612749,1610612744,1,2010
21000049,1610612765,1610612738,0,2010
21000046,1610612746,1610612759,0,2010
21000041,1610612746,1610612742,0,2010
11000038,1610612745,1610612739,0,2010
11000065,1610612739,1610612759,1,2010
11000066,1610612746,1610612743,0,2010
11000053,1610612765,1610612742,0,2010
11000052,1610612746,1610612759,0,2010
11000043,1610612765,1610612737,1,2010
11000042,1610612742,1610612739,0,2010
11000032,1610612745,1610612754,1,2010
11000083,1610612743,1610612746,1,2010
11000036,1610612759,1610612748,1,2010
11000028,1610612765,1610612749,1,2010
11000030,1610612748,1610612760,1,2010
11000029,1610612744,1610612746,1,2010
11000023,1610612745,1610612759,1,2010
11000011,1610612748,1610612765,1,2010
11000078,1610612747,1610612743,1,2010
11000091,1610612759,1610612760,0,2010
21000043,1610612747,1610612744,1,2010
21000001,1610612738,1610612748,1,2010
21000037,1610612745,1610612743,0,2010
21000024,1610612765,1610612760,0,2010
21000029,1610612744,1610612746,1,2010
21000004,1610612739,1610612738,1,2010
21000013,1610612759,1610612754,1,2010
21000015,1610612744,1610612745,1,2010
21000003,1610612747,1610612745,1,2010
11000093,1610612743,1610612760,1,2010
11000117,1610612742,1610612745,1,2010
11000113,1610612747,1610612744,1,2010
11000105,1610612739,1610612749,1,2010
11000110,1610612737,1610612748,1,2010
11000109,1610612759,1610612745,1,2010
11000106,1610612747,1610612744,1,2010
21000201,1610612744,1610612743,0,2010
21000196,1610612748,1610612754,0,2010
21000195,1610612737,1610612738,0,2010
21000386,1610612765,1610612746,0,2010
21000429,1610612746,1610612745,0,2010
21000420,1610612747,1610612749,0,2010
21000410,1610612748,1610612742,0,2010
21000413,1610612744,1610612745,0,2010
21000400,1610612738,1610612754,1,2010
21000381,1610612754,1610612739,1,2010
21000379,1610612738,1610612737,1,2010
21000421,1610612737,1610612739,1,2010
21000380,1610612743,1610612759,0,2010
21000367,1610612754,1610612747,0,2010
21000371,1610612748,1610612739,1,2010
21000374,1610612760,1610612745,1,2010
21000375,1610612759,1610612749,1,2010
21000363,1610612765,1610612737,1,2010
21000428,1610612759,1610612743,1,2010
21000436,1610612760,1610612743,1,2010
21000352,1610612760,1610612739,1,2010
21000474,1610612742,1610612759,0,2010
21000493,1610612746,1610612737,0,2010
21000495,1610612739,1610612742,0,2010
21000486,1610612748,1610612744,1,2010
21000488,1610612759,1610612760,1,2010
21000489,1610612749,1610612742,1,2010
21000481,1610612760,1610612737,1,2010
21000462,1610612737,1610612744,1,2010
21000435,1610612747,1610612748,0,2010
21000465,1610612765,1610612738,1,2010
21000469,1610612745,1610612748,0,2010
21000456,1610612754,1610612738,0,2010
21000460,1610612759,1610612747,1,2010
21001107,1610612754,1610612765,1,2010
21000450,1610612760,1610612742,0,2010
21000358,1610612742,1610612749,0,2010
21000342,1610612737,1610612754,1,2010
21000207,1610612742,1610612765,1,2010
21000239,1610612742,1610612748,1,2010
21000272,1610612746,1610612759,1,2010
21000254,1610612739,1610612738,0,2010
21000260,1610612744,1610612759,0,2010
21000252,1610612742,1610612745,1,2010
21000247,1610612745,1610612760,1,2010
21000249,1610612747,1610612754,0,2010
21000225,1610612765,1610612749,1,2010
21000269,1610612745,1610612747,1,2010
21000227,1610612754,1610612760,0,2010
21000228,1610612759,1610612742,0,2010
21000210,1610612739,1610612749,1,2010
21000216,1610612760,1610612742,0,2010
21000217,1610612745,1610612744,1,2010
21000203,1610612754,1610612739,1,2010
21000270,1610612743,1610612749,1,2010
21000265,1610612748,1610612765,1,2010
21000347,1610612745,1610612739,1,2010
21000326,1610612746,1610612747,0,2010
21000336,1610612749,1610612745,1,2010
21000337,1610612759,1610612737,1,2010
21000340,1610612744,1610612748,0,2010
21000316,1610612738,1610612743,1,2010
21000319,1610612749,1610612754,1,2010
21000322,1610612759,1610612744,1,2010
21000312,1610612742,1610612744,1,2010
21000273,1610612739,1610612748,0,2010
21000313,1610612745,1610612765,1,2010
21000306,1610612749,1610612748,0,2010
21000296,1610612765,1610612739,1,2010
21000297,1610612760,1610612744,1,2010
21000288,1610612748,1610612737,1,2010
21000284,1610612743,1610612746,1,2010
21001117,1610612746,1610612742,0,2010
21000616,1610612738,1610612765,1,2010
21001119,1610612747,1610612742,1,2010
21001215,1610612747,1610612759,1,2010
41000171,1610612760,1610612743,1,2010
41000172,1610612760,1610612743,1,2010
41000173,1610612743,1610612760,0,2010
41000174,1610612743,1610612760,1,2010
41000175,1610612760,1610612743,1,2010
41000211,1610612748,1610612738,1,2010
41000231,1610612747,1610612742,0,2010
41000212,1610612748,1610612738,1,2010
41000232,1610612747,1610612742,0,2010
41000233,1610612742,1610612747,1,2010
41000213,1610612738,1610612748,1,2010
41000234,1610612742,1610612747,1,2010
41000215,1610612748,1610612738,1,2010
41000311,1610612742,1610612760,1,2010
41000312,1610612742,1610612760,0,2010
41000313,1610612760,1610612742,0,2010
41000314,1610612760,1610612742,0,2010
41000315,1610612742,1610612760,1,2010
41000401,1610612748,1610612742,1,2010
41000402,1610612748,1610612742,0,2010
41000403,1610612742,1610612748,0,2010
41000404,1610612742,1610612748,1,2010
41000405,1610612742,1610612748,1,2010
41000406,1610612748,1610612742,0,2010
21001118,1610612759,1610612738,0,2010
21001225,1610612760,1610612749,0,2010
41000214,1610612738,1610612748,0,2010
21001202,1610612737,1610612748,0,2010
21001170,1610612760,1610612746,1,2010
21001128,1610612745,1610612759,1,2010
21001206,1610612765,1610612739,0,2010
21001125,1610612737,1610612738,1,2010
21001120,1610612754,1610612749,1,2010
21001137,1610612746,1610612760,1,2010
21001136,1610612744,1610612742,1,2010
21001146,1610612745,1610612737,1,2010
21001140,1610612738,1610612765,1,2010
21001159,1610612743,1610612760,0,2010
21001149,1610612737,1610612759,0,2010
21001173,1610612744,1610612747,1,2010
21001172,1610612742,1610612743,0,2010
21001139,1610612747,1610612743,0,2010
21001210,1610612743,1610612744,1,2010
21001190,1610612749,1610612739,1,2010
21001209,1610612745,1610612742,0,2010
21001164,1610612748,1610612749,0,2010
21001194,1610612748,1610612738,1,2010
21001201,1610612747,1610612760,0,2010
21001189,1610612745,1610612746,1,2010
21001176,1610612754,1610612737,1,2010
21001181,1610612765,1610612749,1,2010
21001185,1610612760,1610612743,1,2010
21001186,1610612742,1610612746,1,2010
20900999,1610612748,1610612759,0,2009
20901023,1610612745,1610612738,0,2009
20901024,1610612759,1610612744,1,2009
20901006,1610612739,1610612754,1,2009
20901015,1610612746,1610612749,1,2009
20900998,1610612765,1610612739,0,2009
20900984,1610612739,1610612738,1,2009
20900992,1610612738,1610612765,1,2009
20900993,1610612745,1610612743,1,2009
20900995,1610612744,1610612747,0,2009
20900983,1610612749,1610612754,1,2009
20901034,1610612743,1610612749,0,2009
20901018,1610612754,1610612765,1,2009
20901080,1610612759,1610612739,1,2009
20901033,1610612742,1610612738,0,2009
20901040,1610612739,1610612765,1,2009
20901038,1610612737,1610612759,1,2009
20901037,1610612754,1610612760,1,2009
20901049,1610612760,1610612759,0,2009
20901046,1610612749,1610612737,1,2009
20901056,1610612742,1610612746,1,2009
20901054,1610612765,1610612754,0,2009
20901066,1610612759,1610612747,0,2009
20901065,1610612760,1610612745,1,2009
20901058,1610612738,1610612743,1,2009
20901069,1610612745,1610612746,0,2009
20901079,1610612749,1610612748,0,2009
20900981,1610612759,1610612746,1,2009
20900976,1610612737,1610612765,1,2009
20900858,1610612744,1610612743,0,2009
20900966,1610612738,1610612754,1,2009
20900898,1610612747,1610612754,1,2009
20900852,1610612742,1610612747,1,2009
20900851,1610612759,1610612760,1,2009
20901086,1610612744,1610612742,0,2009
20900857,1610612738,1610612739,0,2009
20900856,1610612754,1610612749,0,2009
20900867,1610612743,1610612765,1,2009
20900866,1610612745,1610612759,1,2009
20900861,1610612737,1610612742,0,2009
20900877,1610612744,1610612765,1,2009
20900872,1610612748,1610612749,0,2009
20900880,1610612737,1610612749,1,2009
20900879,1610612747,1610612743,1,2009
20900896,1610612748,1610612744,1,2009
20900956,1610612748,1610612746,1,2009
20900895,1610612765,1610612738,0,2009
20900908,1610612743,1610612760,1,2009
20900912,1610612748,1610612747,1,2009
20900924,1610612746,1610612760,0,2009
20900922,1610612743,1610612754,1,2009
20900919,1610612737,1610612744,1,2009
20900915,1610612739,1610612765,1,2009
20900931,1610612749,1610612739,1,2009
20900926,1610612748,1610612737,1,2009
20900936,1610612765,1610612745,1,2009
20900940,1610612739,1610612759,1,2009
20900950,1610612749,1610612738,1,2009
20901078,1610612760,1610612747,1,2009
20901191,1610612749,1610612738,0,2009
20901085,1610612745,1610612747,0,2009
20901096,1610612746,1610612744,0,2009
20901220,1610612742,1610612759,1,2009
20901218,1610612738,1610612749,0,2009
20901217,1610612737,1610612739,1,2009
40900131,1610612738,1610612748,1,2009
40900121,1610612737,1610612749,1,2009
40900151,1610612742,1610612759,1,2009
40900141,1610612747,1610612760,1,2009
40900142,1610612747,1610612760,1,2009
40900132,1610612738,1610612748,1,2009
40900122,1610612737,1610612749,1,2009
40900152,1610612742,1610612759,0,2009
40900143,1610612760,1610612747,1,2009
40900153,1610612759,1610612742,1,2009
40900133,1610612748,1610612738,0,2009
40900144,1610612760,1610612747,1,2009
40900123,1610612749,1610612737,1,2009
40900154,1610612759,1610612742,1,2009
40900134,1610612748,1610612738,1,2009
40900124,1610612749,1610612737,1,2009
40900145,1610612747,1610612760,1,2009
40900155,1610612742,1610612759,1,2009
40900135,1610612738,1610612748,1,2009
40900125,1610612737,1610612749,0,2009
40900156,1610612759,1610612742,1,2009
40900146,1610612760,1610612747,0,2009
40900126,1610612749,1610612737,0,2009
40900201,1610612739,1610612738,1,2009
20901228,1610612746,1610612747,1,2009
20901207,1610612749,1610612737,0,2009
20901212,1610612746,1610612742,0,2009
20901139,1610612743,1610612746,1,2009
20901095,1610612738,1610612759,0,2009
20901089,1610612737,1610612754,1,2009
20901100,1610612742,1610612743,1,2009
20901105,1610612749,1610612746,1,2009
20901117,1610612759,1610612745,1,2009
20901112,1610612765,1610612748,0,2009
20901111,1610612738,1610612760,0,2009
20901109,1610612739,1610612749,1,2009
20901107,1610612737,1610612747,1,2009
20901126,1610612739,1610612737,1,2009
20901125,1610612738,1610612745,0,2009
20901123,1610612754,1610612748,0,2009
20901137,1610612742,1610612760,0,2009
20901200,1610612744,1610612760,1,2009
20901133,1610612737,1610612765,1,2009
20901143,1610612754,1610612745,1,2009
20901142,1610612747,1610612759,0,2009
20901141,1610612738,1610612739,1,2009
20901165,1610612760,1610612743,0,2009
20901160,1610612765,1610612737,1,2009
20901173,1610612743,1610612747,1,2009
20901179,1610612748,1610612765,0,2009
20901178,1610612739,1610612754,0,2009
20901194,1610612746,1610612744,1,2009
20901192,1610612743,1610612759,0,2009
20900834,1610612742,1610612754,1,2009
20900855,1610612746,1610612765,1,2009
20900729,1610612739,1610612748,1,2009
20900824,1610612743,1610612738,1,2009
20900458,1610612747,1610612744,1,2009
20900459,1610612739,1610612737,1,2009
20900471,1610612759,1610612748,1,2009
20900470,1610612745,1610612742,1,2009
20900484,1610612749,1610612760,1,2009
20900493,1610612747,1610612742,1,2009
20900494,1610612748,1610612737,1,2009
20900506,1610612747,1610612745,1,2009
20900503,1610612743,1610612744,1,2009
20900502,1610612742,1610612765,1,2009
20900516,1610612746,1610612747,1,2009
20900513,1610612759,1610612765,1,2009
20900510,1610612748,1610612738,0,2009
20900528,1610612743,1610612739,1,2009
20900525,1610612759,1610612742,0,2009
20900520,1610612737,1610612738,1,2009
20900534,1610612760,1610612754,1,2009
20900543,1610612747,1610612749,1,2009
20900540,1610612746,1610612748,1,2009
20900552,1610612744,1610612739,0,2009
20900546,1610612738,1610612737,0,2009
20900556,1610612759,1610612747,1,2009
20900568,1610612744,1610612748,0,2009
20900564,1610612742,1610612747,0,2009
20900563,1610612760,1610612759,0,2009
20900582,1610612747,1610612746,1,2009
20900581,1610612744,1610612749,0,2009
20900580,1610612745,1610612748,0,2009
20900452,1610612737,1610612739,0,2009
20900451,1610612744,1610612738,1,2009
20900825,1610612765,1610612759,1,2009
20900440,1610612739,1610612745,1,2009
20900343,1610612746,1610612759,0,2009
